category,order_date,qty_ordered,price,unique_skus
Health & Sports,2021-02-26,26.0,52.027272727272724,11
Health & Sports,2021-02-27,20.0,18.22,5
Health & Sports,2021-02-28,18.0,63.2625,7
Health & Sports,2021-03-01,492.04999999999967,46.10969696969698,55
Health & Sports,2021-03-02,14.0,15.016666666666666,6
Health & Sports,2021-03-03,45.0,34.58,19
Health & Sports,2021-03-04,36.0,18.650000000000002,9
Health & Sports,2021-03-05,20.0,147.625625,8
Health & Sports,2021-03-06,13.0,34.45,6
Health & Sports,2021-03-07,8.0,89.475,4
Health & Sports,2021-03-08,37.0,67.7,11
Health & Sports,2021-03-09,9.0,100.83999999999999,5
Health & Sports,2021-03-10,24.0,36.36923076923077,12
Health & Sports,2021-03-11,17.0,27.27777777777778,9
Health & Sports,2021-03-12,56.0,30.875,20
Health & Sports,2021-03-13,32.0,88.17142857142858,7
Health & Sports,2021-03-14,63.0,60.46153846153846,13
Health & Sports,2021-03-15,62.0,49.375,11
Health & Sports,2021-03-16,7.0,59.550000000000004,3
Health & Sports,2021-03-17,111.0,59.910714285714285,27
Health & Sports,2021-03-18,86.0,42.70027777777778,15
Health & Sports,2021-03-19,61.0,44.904545454545456,17
Health & Sports,2021-03-20,38.0,55.477777777777774,9
Health & Sports,2021-03-21,52.0,31.06590909090909,16
Health & Sports,2021-03-22,314.0,46.089189189189185,29
Health & Sports,2021-03-23,25.0,70.1625,8
Health & Sports,2021-03-24,53.0,54.59583333333333,22
Health & Sports,2021-03-25,96.0,54.52173913043478,23
Health & Sports,2021-03-26,64.0,63.97692307692308,13
Health & Sports,2021-03-27,47.0,64.32307692307693,13
Health & Sports,2021-03-28,479.0,45.334146341463416,28
Health & Sports,2021-03-29,16.0,38.93333333333333,3
Health & Sports,2021-03-30,23.0,24.5,5
Health & Sports,2021-03-31,26.0,34.833333333333336,9
Health & Sports,2021-04-01,173.0,46.3,21
Health & Sports,2021-04-02,75.0,49.42,19
Health & Sports,2021-04-03,115.0,43.230000000000004,29
Health & Sports,2021-04-04,98.0,67.51666666666667,18
Health & Sports,2021-04-05,43.0,43.771428571428565,7
Health & Sports,2021-04-06,33.0,56.47692307692308,13
Health & Sports,2021-04-07,47.0,45.925000000000004,12
Health & Sports,2021-04-08,207.0,25.04615384615385,23
Health & Sports,2021-04-09,188.0,55.656363636363636,37
Health & Sports,2021-04-10,57.0,52.214285714285715,20
Health & Sports,2021-04-11,296.0,100.95072463768116,33
Health & Sports,2021-04-12,144.0,59.07000000000001,25
Health & Sports,2021-04-13,18.0,79.7,5
Health & Sports,2021-04-14,69.0,32.26896551724138,25
Health & Sports,2021-04-15,89.0,21.58,26
Health & Sports,2021-04-16,18.0,109.1125,8
Health & Sports,2021-04-17,72.0,33.56956521739131,20
Health & Sports,2021-04-18,25.0,29.860000000000003,10
Health & Sports,2021-04-19,59.0,34.236,23
Health & Sports,2021-04-20,8.0,68.2,4
Health & Sports,2021-04-21,73.0,39.209375,25
Health & Sports,2021-04-22,29.0,61.07272727272727,11
Health & Sports,2021-04-23,67.0,36.57096774193548,26
Health & Sports,2021-04-24,61.0,38.670833333333334,19
Health & Sports,2021-04-25,338.0,87.14223684210526,37
Health & Sports,2021-04-26,492.04999999999967,83.75125,21
Health & Sports,2021-04-27,49.0,104.575,8
Health & Sports,2021-04-28,87.0,32.515151515151516,24
Health & Sports,2021-04-29,4.0,40.8,2
Health & Sports,2021-04-30,20.0,44.24444444444444,9
Health & Sports,2021-05-01,106.0,49.33081395348837,37
Health & Sports,2021-05-02,47.0,37.12105263157895,15
Health & Sports,2021-05-03,75.0,33.45357142857143,27
Health & Sports,2021-05-04,38.0,43.8,13
Health & Sports,2021-05-05,12.0,66.05,6
Health & Sports,2021-05-06,96.0,34.5375,34
Health & Sports,2021-05-07,71.0,37.33846153846154,24
Health & Sports,2021-05-08,47.0,24.34285714285714,20
Health & Sports,2021-05-09,21.0,79.955,8
Health & Sports,2021-05-10,42.0,49.93684210526315,16
Health & Sports,2021-05-11,4.0,54.95,2
Health & Sports,2021-05-12,56.0,37.23636363636364,18
Health & Sports,2021-05-13,59.0,58.86666666666667,27
Health & Sports,2021-05-14,93.0,41.44857142857143,31
Health & Sports,2021-05-15,81.0,18.603448275862068,25
Health & Sports,2021-05-16,62.0,57.25,14
Health & Sports,2021-05-17,23.0,58.07000000000001,9
Health & Sports,2021-05-18,492.04999999999967,59.14933333333333,38
Health & Sports,2021-05-19,125.0,41.21590909090909,40
Health & Sports,2021-05-20,150.0,26.016393442622952,45
Health & Sports,2021-05-21,51.0,36.644062500000004,15
Health & Sports,2021-05-22,39.0,54.03235294117647,15
Health & Sports,2021-05-23,49.0,55.309090909090905,21
Health & Sports,2021-05-24,40.0,57.543749999999996,14
Health & Sports,2021-05-25,20.0,62.81,10
Health & Sports,2021-05-26,222.0,27.676511627906976,46
Health & Sports,2021-05-27,103.0,39.50512820512821,30
Health & Sports,2021-05-28,41.0,54.97222222222222,18
Health & Sports,2021-05-29,51.0,94.42999999999999,15
Health & Sports,2021-05-30,70.0,53.17741935483871,22
Health & Sports,2021-05-31,42.0,42.36,13
Health & Sports,2021-06-01,8.0,31.049999999999997,4
Health & Sports,2021-06-02,38.0,54.72777777777778,16
Health & Sports,2021-06-04,183.0,39.075675675675676,46
Health & Sports,2021-06-05,69.0,37.62068965517241,26
Health & Sports,2021-06-06,51.0,46.59166666666667,8
Health & Sports,2021-06-07,38.0,40.95333333333333,9
Health & Sports,2021-06-08,18.0,75.36666666666667,6
Health & Sports,2021-06-09,67.0,60.253571428571426,24
Health & Sports,2021-06-10,144.0,24.03968253968254,39
Health & Sports,2021-06-11,91.0,27.834285714285716,28
Health & Sports,2021-06-12,125.0,39.08181818181818,19
Health & Sports,2021-06-13,381.0,99.26478873239436,38
Health & Sports,2021-06-14,96.0,34.73571428571429,27
Health & Sports,2021-06-15,15.0,84.88,4
Health & Sports,2021-06-16,209.0,39.221162790697676,32
Health & Sports,2021-06-17,178.0,90.92,11
Health & Sports,2021-06-18,43.0,47.73125,14
Health & Sports,2021-06-19,122.0,100.56774193548387,16
Health & Sports,2021-06-20,205.0,101.16666666666667,8
Health & Sports,2021-06-21,116.0,30.616326530612245,32
Health & Sports,2021-06-22,27.0,107.56166666666667,6
Health & Sports,2021-06-23,83.0,128.0575,22
Health & Sports,2021-06-24,6.0,102.8,3
Health & Sports,2021-06-25,28.0,52.22727272727273,11
Health & Sports,2021-06-26,43.0,77.5,9
Health & Sports,2021-06-27,320.0,45.35,30
Health & Sports,2021-06-28,88.0,29.605555555555554,31
Health & Sports,2021-06-29,13.0,29.916666666666668,6
Health & Sports,2021-06-30,115.0,56.459523809523816,34
Health & Sports,2021-07-01,51.0,78.73157894736842,17
Health & Sports,2021-07-02,47.0,24.6,19
Health & Sports,2021-07-03,80.0,45.841874999999995,21
Health & Sports,2021-07-04,411.0,92.81500000000001,28
Health & Sports,2021-07-05,42.0,70.41111111111111,9
Health & Sports,2021-07-06,25.0,61.81666666666666,6
Health & Sports,2021-07-07,71.0,29.621875,24
Health & Sports,2021-07-08,17.0,36.725,8
Health & Sports,2021-07-09,141.0,22.063492063492063,45
Health & Sports,2021-07-10,69.0,40.77166666666667,20
Health & Sports,2021-07-11,200.0,96.81025641025641,25
Health & Sports,2021-07-12,43.0,39.688235294117646,17
Health & Sports,2021-07-13,2.0,65.0,1
Health & Sports,2021-07-14,63.0,37.55238095238095,19
Health & Sports,2021-07-15,3.0,10.6,1
Health & Sports,2021-07-16,2.0,104.2,1
Health & Sports,2021-07-17,10.0,78.36800000000001,5
Health & Sports,2021-07-18,94.0,80.8,10
Health & Sports,2021-07-19,4.0,33.9,2
Health & Sports,2021-07-20,2.0,62.5,1
Health & Sports,2021-07-21,11.0,57.56,5
Health & Sports,2021-07-22,40.0,73.69111111111111,18
Health & Sports,2021-07-23,170.0,23.5890625,46
Health & Sports,2021-07-24,24.0,68.91818181818182,11
Health & Sports,2021-07-25,31.0,72.34285714285714,10
Health & Sports,2021-07-26,33.0,31.595,10
Health & Sports,2021-07-27,21.0,36.164,10
Health & Sports,2021-07-28,51.0,45.189473684210526,16
Health & Sports,2021-07-29,46.0,64.96875,14
Health & Sports,2021-07-30,59.0,39.088,22
Health & Sports,2021-07-31,64.0,34.53636363636363,19
Health & Sports,2021-08-01,167.0,36.27241379310345,28
Health & Sports,2021-08-02,72.0,37.766666666666666,26
Health & Sports,2021-08-03,4.0,80.05,2
Health & Sports,2021-08-04,100.0,32.63333333333333,31
Health & Sports,2021-08-05,60.0,20.5602,24
Health & Sports,2021-08-06,71.0,30.53846153846154,19
Health & Sports,2021-08-07,21.0,28.25,9
Health & Sports,2021-08-08,56.0,82.26,9
Health & Sports,2021-08-09,4.0,41.65,2
Health & Sports,2021-08-10,18.0,90.63333333333334,9
Health & Sports,2021-08-11,25.0,170.74,10
Health & Sports,2021-08-12,33.0,36.7875,16
Health & Sports,2021-08-13,70.0,18.1,13
Health & Sports,2021-08-14,90.0,40.72941176470588,28
Health & Sports,2021-08-15,127.0,22.69090909090909,19
Health & Sports,2021-08-16,26.0,28.055555555555557,8
Health & Sports,2021-08-18,70.0,31.727586206896554,24
Health & Sports,2021-08-19,66.0,35.75238095238095,21
Health & Sports,2021-08-20,53.0,47.5375,24
Health & Sports,2021-08-21,46.0,64.45333333333333,14
Health & Sports,2021-08-22,37.0,14.424999999999999,12
Health & Sports,2021-08-23,98.0,45.22702702702703,29
Health & Sports,2021-08-24,6.0,11.5,2
Health & Sports,2021-08-25,144.0,28.054716981132078,33
Health & Sports,2021-08-26,24.0,41.5,9
Health & Sports,2021-08-27,10.0,52.267999999999994,5
Health & Sports,2021-08-28,34.0,18.428571428571427,13
Health & Sports,2021-08-29,235.0,23.04375,15
Health & Sports,2021-08-30,71.0,59.6576923076923,22
Health & Sports,2021-08-31,27.0,66.93636363636364,11
Health & Sports,2021-09-01,108.0,30.421951219512195,32
Health & Sports,2021-09-02,32.0,22.991666666666664,11
Health & Sports,2021-09-03,50.0,41.730000000000004,16
Health & Sports,2021-09-04,68.0,59.04761904761905,16
Health & Sports,2021-09-05,74.0,32.582142857142856,24
Health & Sports,2021-09-06,57.0,145.56521739130434,19
Health & Sports,2021-09-07,13.0,188.33333333333334,3
Health & Sports,2021-09-08,9.0,95.875,4
Health & Sports,2021-09-09,43.0,18.447058823529414,13
Health & Sports,2021-09-10,52.0,58.78260869565217,18
Health & Sports,2021-09-11,10.0,40.0,4
Health & Sports,2021-09-12,66.0,49.31428571428571,13
Health & Sports,2021-09-13,17.0,17.740000000000002,4
Health & Sports,2021-09-14,6.0,25.633333333333336,3
Health & Sports,2021-09-15,83.0,37.66818181818182,20
Health & Sports,2021-09-16,43.0,17.214285714285715,7
Health & Sports,2021-09-17,45.0,62.43333333333333,15
Health & Sports,2021-09-18,56.0,29.53636363636364,19
Health & Sports,2021-09-19,230.0,54.89375,12
Health & Sports,2021-09-20,5.0,20.3,2
Health & Sports,2021-09-21,12.0,74.175,4
Health & Sports,2021-09-22,21.0,20.04,4
Health & Sports,2021-09-24,2.0,1199.9,1
Health & Sports,2021-09-25,2.0,11.5,1
Health & Sports,2021-09-27,39.0,16.775000000000002,12
Health & Sports,2021-09-29,4.0,9.0,1
Home & Living,2020-10-01,88.0,57.29,20
Home & Living,2020-10-02,60.0,40.29833333333333,21
Home & Living,2020-10-03,48.0,50.51428571428571,17
Home & Living,2020-10-04,4.0,94.95,2
Home & Living,2020-10-05,12.0,101.77142857142857,6
Home & Living,2020-10-06,18.0,1107.14375,8
Home & Living,2020-10-07,8.0,125.7,4
Home & Living,2020-10-08,27.0,103.875,11
Home & Living,2020-10-09,19.0,51.225,7
Home & Living,2020-10-10,26.0,107.675,7
Home & Living,2020-10-11,16.0,161.85,3
Home & Living,2020-10-12,12.0,75.41666666666667,6
Home & Living,2020-10-13,14.0,51.08,5
Home & Living,2020-10-14,8.0,58.7,4
Home & Living,2020-10-15,11.0,54.220000000000006,5
Home & Living,2020-10-16,25.0,49.85454545454545,11
Home & Living,2020-10-17,10.0,142.34,5
Home & Living,2020-10-18,16.0,35.3,3
Home & Living,2020-10-19,9.0,25.0,1
Home & Living,2020-10-20,4.0,89.75,2
Home & Living,2020-10-21,10.0,88.84,5
Home & Living,2020-10-22,2.0,91.0,1
Home & Living,2020-10-23,17.0,90.575,8
Home & Living,2020-10-25,9.0,98.675,4
Home & Living,2020-10-26,5.0,109.95,4
Home & Living,2020-10-27,28.0,46.550000000000004,6
Home & Living,2020-10-28,4.0,67.0,2
Home & Living,2020-10-29,25.0,70.63333333333334,6
Home & Living,2020-10-30,8.0,49.875,4
Home & Living,2020-10-31,2.0,39.5,1
Home & Living,2020-11-01,3.0,25.0,1
Home & Living,2020-11-04,4.0,420.0,2
Home & Living,2020-11-05,6.0,65.83333333333333,3
Home & Living,2020-11-06,20.0,71.09,9
Home & Living,2020-11-07,17.0,57.7125,8
Home & Living,2020-11-08,28.0,41.43333333333333,12
Home & Living,2020-11-09,16.0,63.85,8
Home & Living,2020-11-10,14.0,95.25714285714285,7
Home & Living,2020-11-11,12.0,86.16,5
Home & Living,2020-11-12,66.0,78.7,17
Home & Living,2020-11-13,40.0,75.27000000000001,7
Home & Living,2020-11-14,18.0,65.4625,8
Home & Living,2020-11-15,26.0,62.458333333333336,12
Home & Living,2020-11-16,21.0,91.63333333333334,8
Home & Living,2020-11-17,22.0,65.28999999999999,10
Home & Living,2020-11-18,40.0,121.16666666666667,11
Home & Living,2020-11-19,12.0,102.64999999999999,6
Home & Living,2020-11-20,14.0,97.02857142857144,7
Home & Living,2020-11-21,30.0,41.74166666666667,12
Home & Living,2020-11-22,24.0,99.34444444444445,8
Home & Living,2020-11-23,4.0,72.8,2
Home & Living,2020-11-24,34.0,55.43529411764706,17
Home & Living,2020-11-25,14.0,44.94,5
Home & Living,2020-11-26,17.0,56.9875,8
Home & Living,2020-11-27,16.0,69.07499999999999,8
Home & Living,2020-11-28,15.0,119.14285714285714,7
Home & Living,2020-11-29,28.0,75.0,11
Home & Living,2020-11-30,11.0,65.38,5
Home & Living,2020-12-01,13.0,72.11666666666666,6
Home & Living,2020-12-02,16.0,81.3625,8
Home & Living,2020-12-03,11.0,202.75,4
Home & Living,2020-12-04,10.0,59.4,4
Home & Living,2020-12-05,25.0,99.37272727272726,9
Home & Living,2020-12-06,74.0,63.58709677419355,7
Home & Living,2020-12-07,40.0,58.4,10
Home & Living,2020-12-08,8.0,64.1,3
Home & Living,2020-12-09,10.0,30.46,4
Home & Living,2020-12-10,18.0,104.35555555555555,7
Home & Living,2020-12-11,22.0,75.525,4
Home & Living,2020-12-12,25.0,64.33636363636364,11
Home & Living,2020-12-13,107.0,36.26279069767442,20
Home & Living,2020-12-14,115.0,41.517307692307696,22
Home & Living,2020-12-15,33.0,50.74375,11
Home & Living,2020-12-16,51.0,59.22727272727273,18
Home & Living,2020-12-17,66.0,42.22769230769231,17
Home & Living,2020-12-18,46.0,71.41428571428571,15
Home & Living,2020-12-19,51.0,52.69079166666666,19
Home & Living,2020-12-20,659.2800000000002,46.248310195227766,170
Home & Living,2020-12-21,659.2800000000002,41.17527986348123,147
Home & Living,2020-12-22,369.0,49.37842944785276,88
Home & Living,2020-12-23,320.0,58.60441610738254,108
Home & Living,2020-12-24,455.0,50.12004278074866,130
Home & Living,2020-12-25,653.0,40.043978647686835,157
Home & Living,2020-12-26,481.0,48.03766666666667,133
Home & Living,2020-12-27,659.2800000000002,46.7468926056338,240
Home & Living,2020-12-28,541.0,45.919216326530616,126
Home & Living,2020-12-29,347.0,63.04084810126582,104
Home & Living,2020-12-30,141.0,51.770154929577465,57
Home & Living,2020-12-31,95.0,47.11276595744681,41
Home & Living,2021-01-01,68.0,35.201699999999995,25
Home & Living,2021-01-02,60.0,44.38653846153846,25
Home & Living,2021-01-03,107.0,46.05863636363636,38
Home & Living,2021-01-04,36.0,79.35882352941177,17
Home & Living,2021-01-05,43.0,36.68571428571428,20
Home & Living,2021-01-06,60.0,117.76785714285715,24
Home & Living,2021-01-07,89.0,71.44944444444445,32
Home & Living,2021-01-08,100.0,47.95348837209303,40
Home & Living,2021-01-09,74.0,35.064,28
Home & Living,2021-01-10,72.0,77.01925925925926,26
Home & Living,2021-01-11,39.0,80.61833333333334,17
Home & Living,2021-01-12,40.0,37.2485,19
Home & Living,2021-01-13,31.0,94.58666666666666,15
Home & Living,2021-01-14,43.0,45.109,20
Home & Living,2021-01-15,117.0,42.40175,39
Home & Living,2021-01-16,47.0,91.5335294117647,17
Home & Living,2021-01-17,70.0,48.3988,24
Home & Living,2021-01-18,77.0,66.62764705882353,30
Home & Living,2021-01-19,28.0,81.22307692307693,13
Home & Living,2021-01-20,27.0,44.26153846153846,12
Home & Living,2021-01-21,25.0,86.24818181818182,11
Home & Living,2021-01-22,47.0,53.66727272727273,19
Home & Living,2021-01-23,33.0,49.73571428571428,10
Home & Living,2021-01-24,47.0,50.752941176470586,16
Home & Living,2021-01-25,24.0,39.583333333333336,12
Home & Living,2021-01-26,34.0,46.699999999999996,16
Home & Living,2021-01-27,14.0,61.17142857142857,7
Home & Living,2021-01-28,35.0,40.823125,16
Home & Living,2021-01-29,22.0,65.53545454545454,11
Home & Living,2021-01-30,21.0,47.620000000000005,10
Home & Living,2021-01-31,50.0,81.27095238095238,20
Home & Living,2021-02-01,28.0,44.5923076923077,11
Home & Living,2021-02-02,33.0,30.514285714285712,6
Home & Living,2021-02-03,64.0,38.84777777777778,18
Home & Living,2021-02-04,27.0,74.96923076923078,13
Home & Living,2021-02-05,35.0,46.802,10
Home & Living,2021-02-06,21.0,55.65,8
Home & Living,2021-02-07,199.0,77.56714285714285,22
Home & Living,2021-02-08,39.0,33.44,9
Home & Living,2021-02-09,31.0,45.714285714285715,12
Home & Living,2021-02-10,33.0,65.525,16
Home & Living,2021-02-11,39.0,39.76764705882353,15
Home & Living,2021-02-12,31.0,68.27666666666667,9
Home & Living,2021-02-13,33.0,75.09133333333334,15
Home & Living,2021-02-14,69.0,160.03333333333333,21
Home & Living,2021-02-15,20.0,32.025,7
Home & Living,2021-02-16,20.0,39.84,10
Home & Living,2021-02-17,41.0,53.15650000000001,18
Home & Living,2021-02-18,8.0,85.775,4
Home & Living,2021-02-19,26.0,68.60799999999999,10
Home & Living,2021-02-20,6.0,187.89999999999998,3
Home & Living,2021-02-21,63.0,45.510000000000005,18
Home & Living,2021-02-22,45.0,62.904761904761905,18
Home & Living,2021-02-23,25.0,58.00333333333333,10
Home & Living,2021-02-24,43.0,88.02941176470588,17
Home & Living,2021-02-25,10.0,163.18,5
Home & Living,2021-02-26,19.0,52.25444444444444,9
Home & Living,2021-02-27,44.0,209.44904761904763,21
Home & Living,2021-02-28,13.0,47.36666666666667,6
Home & Living,2021-03-01,226.0,73.34482758620689,27
Home & Living,2021-03-02,33.0,63.16875,15
Home & Living,2021-03-03,38.0,49.8625,6
Home & Living,2021-03-04,66.0,47.853571428571435,26
Home & Living,2021-03-05,39.0,53.373684210526314,17
Home & Living,2021-03-06,62.0,45.611785714285716,27
Home & Living,2021-03-07,42.0,59.01470588235294,17
Home & Living,2021-03-08,8.0,32.9,5
Home & Living,2021-03-09,118.0,64.7,14
Home & Living,2021-03-10,14.0,26.666666666666668,8
Home & Living,2021-03-11,33.0,59.23636363636364,10
Home & Living,2021-03-12,93.0,56.310869565217395,22
Home & Living,2021-03-13,53.0,47.891176470588235,17
Home & Living,2021-03-14,33.0,73.69,11
Home & Living,2021-03-15,595.0,65.61518518518518,48
Home & Living,2021-03-16,110.0,50.32304347826087,15
Home & Living,2021-03-17,175.0,75.16363636363637,25
Home & Living,2021-03-18,198.0,44.084666666666664,23
Home & Living,2021-03-19,100.0,118.20119999999999,24
Home & Living,2021-03-20,286.0,82.21516129032258,53
Home & Living,2021-03-21,659.2800000000002,49.43355263157895,64
Home & Living,2021-03-22,300.0,55.6,34
Home & Living,2021-03-23,130.0,67.39464285714287,21
Home & Living,2021-03-24,238.0,90.9176923076923,23
Home & Living,2021-03-25,360.0,70.56785714285714,38
Home & Living,2021-03-26,184.0,59.71574074074074,26
Home & Living,2021-03-27,656.0,64.26390625,62
Home & Living,2021-03-28,105.0,77.96555555555557,27
Home & Living,2021-03-29,99.0,86.43636363636364,11
Home & Living,2021-03-30,85.0,89.0486956521739,22
Home & Living,2021-03-31,183.0,87.49178571428571,21
Home & Living,2021-04-01,143.0,93.80275862068966,26
Home & Living,2021-04-02,160.0,80.93076923076923,24
Home & Living,2021-04-03,62.0,52.2695652173913,23
Home & Living,2021-04-04,36.0,90.36555555555555,18
Home & Living,2021-04-05,39.0,55.690714285714286,13
Home & Living,2021-04-06,58.0,56.330357142857146,27
Home & Living,2021-04-07,36.0,40.2125,6
Home & Living,2021-04-08,80.0,61.28484848484849,30
Home & Living,2021-04-09,36.0,69.5625,16
Home & Living,2021-04-10,47.0,58.9775,15
Home & Living,2021-04-11,48.0,41.47,14
Home & Living,2021-04-12,30.0,65.39,10
Home & Living,2021-04-13,94.0,68.95,20
Home & Living,2021-04-14,54.0,73.10000000000001,21
Home & Living,2021-04-15,16.0,59.528571428571425,7
Home & Living,2021-04-16,67.0,45.35086956521739,23
Home & Living,2021-04-17,40.0,81.2375,8
Home & Living,2021-04-18,40.0,63.04117647058824,16
Home & Living,2021-04-19,14.0,66.21428571428571,6
Home & Living,2021-04-20,28.0,93.91,13
Home & Living,2021-04-21,43.0,81.87882352941176,16
Home & Living,2021-04-22,22.0,45.51111111111111,9
Home & Living,2021-04-23,6.0,136.2,3
Home & Living,2021-04-24,28.0,45.8125,8
Home & Living,2021-04-25,149.0,71.92581395348837,43
Home & Living,2021-04-26,126.0,66.23,30
Home & Living,2021-04-27,178.0,42.75838709677419,30
Home & Living,2021-04-28,2.0,37.0,1
Home & Living,2021-04-29,23.0,67.51818181818182,11
Home & Living,2021-04-30,142.0,164.45384615384617,12
Home & Living,2021-05-01,11.0,31.98,5
Home & Living,2021-05-02,20.0,67.1,9
Home & Living,2021-05-03,16.0,44.975,8
Home & Living,2021-05-04,66.0,111.43368421052631,19
Home & Living,2021-05-05,42.0,151.3761904761905,21
Home & Living,2021-05-06,22.0,59.342727272727274,9
Home & Living,2021-05-07,65.0,116.8259375,16
Home & Living,2021-05-08,48.0,109.02631578947368,19
Home & Living,2021-05-09,36.0,90.27333333333333,15
